Month,Litters
Feb-20,2389893
Mar-20,6759954
Apr-20,4516632
May-20,2165196
Jun-20,2376486
Jul-20,3410724
Aug-20,2767746
Sep-20,3459720
Oct-20,3784044
Nov-20,2540274
Dec-20,3287496
Jan-21,3890937
Feb-21,4650660
Mar-21,5764578
Apr-21,6821100
May-21,7254648
Jun-21,6481314
Jul-21,6241554
Aug-21,6291486
Sep-21,6239490
Oct-21,6742308
Nov-21,5456148
Dec-21,5304552
Jan-22,5284776
Feb-22,5231382
Mar-22,6094938
Apr-22,7554138
May-22,8530008
Jun-22,7888158
Jul-22,6404232
Aug-22,6822576
Sep-22,5093316
Oct-22,4702842
Nov-22,3949650
Dec-22,3918798
Jan-23,3956790
Feb-23,4267176
Mar-23,2201724
